0	415	0.02	0.0002	0.1	1111r	300	1	B	2	0.5	0	1	1	500	500	1000	0	1	0.914043
0	420	0.02	0.0002	0.1	1111r	300	1	B	2	0.5	0	1	1	500	500	1000	0	0	0.923163
0	420	0.02	0.0002	0.1	1111r	300	1	B	2	0.5	0	1	1	500	500	1000	0	1	0.907935
0	425	0.02	0.0002	0.1	1111r	300	1	B	2	0.5	0	1	1	500	500	1000	0	0	0.920055
0	425	0.02	0.0002	0.1	1111r	300	1	B	2	0.5	0	1	1	500	500	1000	0	1	0.90486
0	430	0.02	0.0002	0.1	1111r	300	1	B	2	0.5	0	1	1	500	500	1000	0	0	0.920127
0	430	0.02	0.0002	0.1	1111r	300	1	B	2	0.5	0	1	1	500	500	1000	0	1	0.906434
0	435	0.02	0.0002	0.1	1111r	300	1	B	2	0.5	0	1	1	500	500	1000	0	0	0.927724
0	435	0.02	0.0002	0.1	1111r	300	1	B	2	0.5	0	1	1	500	500	1000	0	1	0.907597
0	440	0.02	0.0002	0.1	1111r	300	1	B	2	0.5	0	1	1	500	500	1000	0	0	0.925031
0	440	0.02	0.0002	0.1	1111r	300	1	B	2	0.5	0	1	1	500	500	1000	0	1	0.913032
0	445	0.02	0.0002	0.1	1111r	300	1	B	2	0.5	0	1	1	500	500	1000	0	0	0.928908
0	445	0.02	0.0002	0.1	1111r	300	1	B	2	0.5	0	1	1	500	500	1000	0	1	0.910384
0	450	0.02	0.0002	0.1	1111r	300	1	B	2	0.5	0	1	1	500	500	1000	0	0	0.9314
0	450	0.02	0.0002	0.1	1111r	300	1	B	2	0.5	0	1	1	500	500	1000	0	1	0.915972
0	455	0.02	0.0002	0.1	1111r	300	1	B	2	0.5	0	1	1	500	500	1000	0	0	0.923571
0	455	0.02	0.0002	0.1	1111r	300	1	B	2	0.5	0	1	1	500	500	1000	0	1	0.90478
0	460	0.02	0.0002	0.1	1111r	300	1	B	2	0.5	0	1	1	500	500	1000	0	0	0.923676
0	460	0.02	0.0002	0.1	1111r	300	1	B	2	0.5	0	1	1	500	500	1000	0	1	0.911163
0	465	0.02	0.0002	0.1	1111r	300	1	B	2	0.5	0	1	1	500	500	1000	0	0	0.922929
0	465	0.02	0.0002	0.1	1111r	300	1	B	2	0.5	0	1	1	500	500	1000	0	1	0.911431
0	470	0.02	0.0002	0.1	1111r	300	1	B	2	0.5	0	1	1	500	500	1000	0	0	0.925031
0	470	0.02	0.0002	0.1	1111r	300	1	B	2	0.5	0	1	1	500	500	1000	0	1	0.907234
0	475	0.02	0.0002	0.1	1111r	300	1	B	2	0.5	0	1	1	500	500	1000	0	0	0.926775
0	475	0.02	0.0002	0.1	1111r	300	1	B	2	0.5	0	1	1	500	500	1000	0	1	0.908111
0	480	0.02	0.0002	0.1	1111r	300	1	B	2	0.5	0	1	1	500	500	1000	0	0	0.92133
0	480	0.02	0.0002	0.1	1111r	300	1	B	2	0.5	0	1	1	500	500	1000	0	1	0.90065
0	485	0.02	0.0002	0.1	1111r	300	1	B	2	0.5	0	1	1	500	500	1000	0	0	0.92257
0	485	0.02	0.0002	0.1	1111r	300	1	B	2	0.5	0	1	1	500	500	1000	0	1	0.90784
0	490	0.02	0.0002	0.1	1111r	300	1	B	2	0.5	0	1	1	500	500	1000	0	0	0.932718
0	490	0.02	0.0002	0.1	1111r	300	1	B	2	0.5	0	1	1	500	500	1000	0	1	0.915366
0	495	0.02	0.0002	0.1	1111r	300	1	B	2	0.5	0	1	1	500	500	1000	0	0	0.919864
0	495	0.02	0.0002	0.1	1111r	300	1	B	2	0.5	0	1	1	500	500	1000	0	1	0.904835
0	500	0.02	0.0002	0.1	1111r	300	1	B	2	0.5	0	1	1	500	500	1000	0	0	0.9244
0	500	0.02	0.0002	0.1	1111r	300	1	B	2	0.5	0	1	1	500	500	1000	0	1	0.911565
0	505	0.02	0.0002	0.1	1111r	300	1	B	2	0.5	0	1	1	500	500	1000	0	0	0.920196
0	505	0.02	0.0002	0.1	1111r	300	1	B	2	0.5	0	1	1	500	500	1000	0	1	0.903155
0	510	0.02	0.0002	0.1	1111r	300	1	B	2	0.5	0	1	1	500	500	1000	0	0	0.91614
0	510	0.02	0.0002	0.1	1111r	300	1	B	2	0.5	0	1	1	500	500	1000	0	1	0.898555
0	515	0.02	0.0002	0.1	1111r	300	1	B	2	0.5	0	1	1	500	500	1000	0	0	0.920825
0	515	0.02	0.0002	0.1	1111r	300	1	B	2	0.5	0	1	1	500	500	1000	0	1	0.911844
0	520	0.02	0.0002	0.1	1111r	300	1	B	2	0.5	0	1	1	500	500	1000	0	0	0.920648
0	520	0.02	0.0002	0.1	1111r	300	1	B	2	0.5	0	1	1	500	500	1000	0	1	0.906753
0	525	0.02	0.0002	0.1	1111r	300	1	B	2	0.5	0	1	1	500	500	1000	0	0	0.926736
0	525	0.02	0.0002	0.1	1111r	300	1	B	2	0.5	0	1	1	500	500	1000	0	1	0.909053
0	530	0.02	0.0002	0.1	1111r	300	1	B	2	0.5	0	1	1	500	500	1000	0	0	0.925782
0	530	0.02	0.0002	0.1	1111r	300	1	B	2	0.5	0	1	1	500	500	1000	0	1	0.912329
0	535	0.02	0.0002	0.1	1111r	300	1	B	2	0.5	0	1	1	500	500	1000	0	0	0.922658
0	535	0.02	0.0002	0.1	1111r	300	1	B	2	0.5	0	1	1	500	500	1000	0	1	0.903483
0	540	0.02	0.0002	0.1	1111r	300	1	B	2	0.5	0	1	1	500	500	1000	0	0	0.92807
0	540	0.02	0.0002	0.1	1111r	300	1	B	2	0.5	0	1	1	500	500	1000	0	1	0.911724
0	545	0.02	0.0002	0.1	1111r	300	1	B	2	0.5	0	1	1	500	500	1000	0	0	0.929995
0	545	0.02	0.0002	0.1	1111r	300	1	B	2	0.5	0	1	1	500	500	1000	0	1	0.908607
0	550	0.02	0.0002	0.1	1111r	300	1	B	2	0.5	0	1	1	500	500	1000	0	0	0.932704
0	550	0.02	0.0002	0.1	1111r	300	1	B	2	0.5	0	1	1	500	500	1000	0	1	0.919398
0	555	0.02	0.0002	0.1	1111r	300	1	B	2	0.5	0	1	1	500	500	1000	0	0	0.922788
0	555	0.02	0.0002	0.1	1111r	300	1	B	2	0.5	0	1	1	500	500	1000	0	1	0.903204
0	560	0.02	0.0002	0.1	1111r	300	1	B	2	0.5	0	1	1	500	500	1000	0	0	0.923622
0	560	0.02	0.0002	0.1	1111r	300	1	B	2	0.5	0	1	1	500	500	1000	0	1	0.908055
0	565	0.02	0.0002	0.1	1111r	300	1	B	2	0.5	0	1	1	500	500	1000	0	0	0.924678
0	565	0.02	0.0002	0.1	1111r	300	1	B	2	0.5	0	1	1	500	500	1000	0	1	0.906895
0	570	0.02	0.0002	0.1	1111r	300	1	B	2	0.5	0	1	1	500	500	1000	0	0	0.927277
0	570	0.02	0.0002	0.1	1111r	300	1	B	2	0.5	0	1	1	500	500	1000	0	1	0.909306
0	575	0.02	0.0002	0.1	1111r	300	1	B	2	0.5	0	1	1	500	500	1000	0	0	0.92866
0	575	0.02	0.0002	0.1	1111r	300	1	B	2	0.5	0	1	1	500	500	1000	0	1	0.92056
0	580	0.02	0.0002	0.1	1111r	300	1	B	2	0.5	0	1	1	500	500	1000	0	0	0.920399
0	580	0.02	0.0002	0.1	1111r	300	1	B	2	0.5	0	1	1	500	500	1000	0	1	0.903265
0	585	0.02	0.0002	0.1	1111r	300	1	B	2	0.5	0	1	1	500	500	1000	0	0	0.926196
0	585	0.02	0.0002	0.1	1111r	300	1	B	2	0.5	0	1	1	500	500	1000	0	1	0.909938
0	590	0.02	0.0002	0.1	1111r	300	1	B	2	0.5	0	1	1	500	500	1000	0	0	0.917897
0	590	0.02	0.0002	0.1	1111r	300	1	B	2	0.5	0	1	1	500	500	1000	0	1	0.90165
0	595	0.02	0.0002	0.1	1111r	300	1	B	2	0.5	0	1	1	500	500	1000	0	0	0.925805
0	595	0.02	0.0002	0.1	1111r	300	1	B	2	0.5	0	1	1	500	500	1000	0	1	0.911223
0	600	0.02	0.0002	0.1	1111r	300	1	B	2	0.5	0	1	1	500	500	1000	0	0	0.920667
0	600	0.02	0.0002	0.1	1111r	300	1	B	2	0.5	0	1	1	500	500	1000	0	1	0.898222
0	605	0.02	0.0002	0.1	1111r	300	1	B	2	0.5	0	1	1	500	500	1000	0	0	0.922564
0	605	0.02	0.0002	0.1	1111r	300	1	B	2	0.5	0	1	1	500	500	1000	0	1	0.909553
0	610	0.02	0.0002	0.1	1111r	300	1	B	2	0.5	0	1	1	500	500	1000	0	0	0.920111
0	610	0.02	0.0002	0.1	1111r	300	1	B	2	0.5	0	1	1	500	500	1000	0	1	0.900042
0	615	0.02	0.0002	0.1	1111r	300	1	B	2	0.5	0	1	1	500	500	1000	0	0	0.930983
0	615	0.02	0.0002	0.1	1111r	300	1	B	2	0.5	0	1	1	500	500	1000	0	1	0.917703
0	620	0.02	0.0002	0.1	1111r	300	1	B	2	0.5	0	1	1	500	500	1000	0	0	0.930096
0	620	0.02	0.0002	0.1	1111r	300	1	B	2	0.5	0	1	1	500	500	1000	0	1	0.919044
0	625	0.02	0.0002	0.1	1111r	300	1	B	2	0.5	0	1	1	500	500	1000	0	0	0.926329
0	625	0.02	0.0002	0.1	1111r	300	1	B	2	0.5	0	1	1	500	500	1000	0	1	0.903531
0	630	0.02	0.0002	0.1	1111r	300	1	B	2	0.5	0	1	1	500	500	1000	0	0	0.929912
0	630	0.02	0.0002	0.1	1111r	300	1	B	2	0.5	0	1	1	500	500	1000	0	1	0.911156
